INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2025-04-11T18:00:00-00:00,2025-04-11T19:00:00-00:00,2025-04-11,12,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCE,LMP_ENE_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,1.97188,23
2025-04-12T06:00:00-00:00,2025-04-12T07:00:00-00:00,2025-04-11,24,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.9166,24
2025-04-12T02:00:00-00:00,2025-04-12T03:00:00-00:00,2025-04-11,20,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.71118,24
2025-04-11T08:00:00-00:00,2025-04-11T09:00:00-00:00,2025-04-11,2,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.95681,24
2025-04-11T16:00:00-00:00,2025-04-11T17:00:00-00:00,2025-04-11,10,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.07673,24
2025-04-11T19:00:00-00:00,2025-04-11T20:00:00-00:00,2025-04-11,13,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.02031,24
2025-04-11T22:00:00-00:00,2025-04-11T23:00:00-00:00,2025-04-11,16,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.01169,24
2025-04-11T10:00:00-00:00,2025-04-11T11:00:00-00:00,2025-04-11,4,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.94003,24
2025-04-11T18:00:00-00:00,2025-04-11T19:00:00-00:00,2025-04-11,12,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.00552,24
2025-04-12T01:00:00-00:00,2025-04-12T02:00:00-00:00,2025-04-11,19,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.49897,24
2025-04-11T07:00:00-00:00,2025-04-11T08:00:00-00:00,2025-04-11,1,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.86842,24
2025-04-11T12:00:00-00:00,2025-04-11T13:00:00-00:00,2025-04-11,6,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.63267,24
2025-04-11T13:00:00-00:00,2025-04-11T14:00:00-00:00,2025-04-11,7,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.10629,24
2025-04-11T23:00:00-00:00,2025-04-12T00:00:00-00:00,2025-04-11,17,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.01084,24
2025-04-11T11:00:00-00:00,2025-04-11T12:00:00-00:00,2025-04-11,5,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.83193,24
2025-04-11T14:00:00-00:00,2025-04-11T15:00:00-00:00,2025-04-11,8,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.41686,24
2025-04-11T09:00:00-00:00,2025-04-11T10:00:00-00:00,2025-04-11,3,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.84037,24
2025-04-11T15:00:00-00:00,2025-04-11T16:00:00-00:00,2025-04-11,9,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.27511,24
2025-04-12T05:00:00-00:00,2025-04-12T06:00:00-00:00,2025-04-11,23,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.17144,24
2025-04-11T17:00:00-00:00,2025-04-11T18:00:00-00:00,2025-04-11,11,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.03435,24
2025-04-11T20:00:00-00:00,2025-04-11T21:00:00-00:00,2025-04-11,14,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.02353,24
2025-04-11T21:00:00-00:00,2025-04-11T22:00:00-00:00,2025-04-11,15,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.01807,24
2025-04-12T00:00:00-00:00,2025-04-12T01:00:00-00:00,2025-04-11,18,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.24185,24
2025-04-12T03:00:00-00:00,2025-04-12T04:00:00-00:00,2025-04-11,21,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.66893,24
2025-04-12T04:00:00-00:00,2025-04-12T05:00:00-00:00,2025-04-11,22,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.81109,24
2025-04-12T04:00:00-00:00,2025-04-12T05:00:00-00:00,2025-04-11,22,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-12T00:00:00-00:00,2025-04-12T01:00:00-00:00,2025-04-11,18,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T10:00:00-00:00,2025-04-11T11:00:00-00:00,2025-04-11,4,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-12T06:00:00-00:00,2025-04-12T07:00:00-00:00,2025-04-11,24,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T08:00:00-00:00,2025-04-11T09:00:00-00:00,2025-04-11,2,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T12:00:00-00:00,2025-04-11T13:00:00-00:00,2025-04-11,6,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T17:00:00-00:00,2025-04-11T18:00:00-00:00,2025-04-11,11,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T18:00:00-00:00,2025-04-11T19:00:00-00:00,2025-04-11,12,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T20:00:00-00:00,2025-04-11T21:00:00-00:00,2025-04-11,14,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T21:00:00-00:00,2025-04-11T22:00:00-00:00,2025-04-11,15,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T16:00:00-00:00,2025-04-11T17:00:00-00:00,2025-04-11,10,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T19:00:00-00:00,2025-04-11T20:00:00-00:00,2025-04-11,13,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T23:00:00-00:00,2025-04-12T00:00:00-00:00,2025-04-11,17,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T11:00:00-00:00,2025-04-11T12:00:00-00:00,2025-04-11,5,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T14:00:00-00:00,2025-04-11T15:00:00-00:00,2025-04-11,8,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T09:00:00-00:00,2025-04-11T10:00:00-00:00,2025-04-11,3,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T15:00:00-00:00,2025-04-11T16:00:00-00:00,2025-04-11,9,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T22:00:00-00:00,2025-04-11T23:00:00-00:00,2025-04-11,16,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-12T02:00:00-00:00,2025-04-12T03:00:00-00:00,2025-04-11,20,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T07:00:00-00:00,2025-04-11T08:00:00-00:00,2025-04-11,1,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-11T13:00:00-00:00,2025-04-11T14:00:00-00:00,2025-04-11,7,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-12T01:00:00-00:00,2025-04-12T02:00:00-00:00,2025-04-11,19,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-12T03:00:00-00:00,2025-04-12T04:00:00-00:00,2025-04-11,21,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-12T05:00:00-00:00,2025-04-12T06:00:00-00:00,2025-04-11,23,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,25
2025-04-12T22:00:00-00:00,2025-04-12T23:00:00-00:00,2025-04-12,16,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-7.07708,26
2025-04-12T19:00:00-00:00,2025-04-12T20:00:00-00:00,2025-04-12,13,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-10.13762,26
2025-04-13T00:00:00-00:00,2025-04-13T01:00:00-00:00,2025-04-12,18,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,8.38008,26
2025-04-12T12:00:00-00:00,2025-04-12T13:00:00-00:00,2025-04-12,6,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,22.84064,26
2025-04-12T16:00:00-00:00,2025-04-12T17:00:00-00:00,2025-04-12,10,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,3.9669,26
2025-04-12T18:00:00-00:00,2025-04-12T19:00:00-00:00,2025-04-12,12,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-7.72163,26
2025-04-13T05:00:00-00:00,2025-04-13T06:00:00-00:00,2025-04-12,23,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,17.65962,26
2025-04-13T06:00:00-00:00,2025-04-13T07:00:00-00:00,2025-04-12,24,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,21.57755,26
2025-04-12T07:00:00-00:00,2025-04-12T08:00:00-00:00,2025-04-12,1,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,10.05052,26
2025-04-12T09:00:00-00:00,2025-04-12T10:00:00-00:00,2025-04-12,3,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,8.52041,26
2025-04-12T10:00:00-00:00,2025-04-12T11:00:00-00:00,2025-04-12,4,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,16.53473,26
2025-04-12T20:00:00-00:00,2025-04-12T21:00:00-00:00,2025-04-12,14,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-6.14,26
2025-04-13T01:00:00-00:00,2025-04-13T02:00:00-00:00,2025-04-12,19,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,22.80467,26
2025-04-12T15:00:00-00:00,2025-04-12T16:00:00-00:00,2025-04-12,9,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,6.75198,26
2025-04-12T21:00:00-00:00,2025-04-12T22:00:00-00:00,2025-04-12,15,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-9.96124,26
2025-04-13T03:00:00-00:00,2025-04-13T04:00:00-00:00,2025-04-12,21,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,20.80319,26
2025-04-13T04:00:00-00:00,2025-04-13T05:00:00-00:00,2025-04-12,22,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,19.35315,26
2025-04-12T08:00:00-00:00,2025-04-12T09:00:00-00:00,2025-04-12,2,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,8.27935,26
2025-04-12T11:00:00-00:00,2025-04-12T12:00:00-00:00,2025-04-12,5,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,20.3542,26
2025-04-12T14:00:00-00:00,2025-04-12T15:00:00-00:00,2025-04-12,8,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,14.28175,26
2025-04-13T02:00:00-00:00,2025-04-13T03:00:00-00:00,2025-04-12,20,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,17.42077,26
2025-04-12T13:00:00-00:00,2025-04-12T14:00:00-00:00,2025-04-12,7,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,26.17742,26
2025-04-12T17:00:00-00:00,2025-04-12T18:00:00-00:00,2025-04-12,11,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-2.69181,26
2025-04-12T23:00:00-00:00,2025-04-13T00:00:00-00:00,2025-04-12,17,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-6.26492,26
2025-04-12T23:00:00-00:00,2025-04-13T00:00:00-00:00,2025-04-12,17,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.07816,27
2025-04-12T11:00:00-00:00,2025-04-12T12:00:00-00:00,2025-04-12,5,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-2.72904,27
2025-04-12T10:00:00-00:00,2025-04-12T11:00:00-00:00,2025-04-12,4,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-6.19985,27
2025-04-13T05:00:00-00:00,2025-04-13T06:00:00-00:00,2025-04-12,23,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-17.63836,27
2025-04-12T22:00:00-00:00,2025-04-12T23:00:00-00:00,2025-04-12,16,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.76218,27
2025-04-12T09:00:00-00:00,2025-04-12T10:00:00-00:00,2025-04-12,3,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-15.38005,27
2025-04-12T21:00:00-00:00,2025-04-12T22:00:00-00:00,2025-04-12,15,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.06753,27
2025-04-12T16:00:00-00:00,2025-04-12T17:00:00-00:00,2025-04-12,10,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,9.75163,27
2025-04-12T15:00:00-00:00,2025-04-12T16:00:00-00:00,2025-04-12,9,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,6.74194,27
2025-04-12T07:00:00-00:00,2025-04-12T08:00:00-00:00,2025-04-12,1,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-19.89925,27
2025-04-13T02:00:00-00:00,2025-04-13T03:00:00-00:00,2025-04-12,20,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-21.74562,27
2025-04-13T01:00:00-00:00,2025-04-13T02:00:00-00:00,2025-04-12,19,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-12.22254,27
2025-04-13T00:00:00-00:00,2025-04-13T01:00:00-00:00,2025-04-12,18,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,6.4482,27
2025-04-12T20:00:00-00:00,2025-04-12T21:00:00-00:00,2025-04-12,14,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,4.42,27
